delLi,delVi,egoLocationX,egoLocationY,egoLocationZ,egoVelocityX,egoVelocityY,egoVelocityZ,egoAngularVelocityX,egoAngularVelocityY,egoAngularVelocityZ,egoHeading,obstacleLocationX,obstacleLocationY,obstacleLocationZ,obstacleHeading,obstacleVelocityX,obstacleVelocityY,obstacleVelocityZ,obstacleLength,obstacleWidth,obstacleHeight,obstacleBoundingBoxPointsP1X,obstacleBoundingBoxPointsP1Y,obstacleBoundingBoxPointsP2X,obstacleBoundingBoxPointsP2Y,obstacleBoundingBoxPointsP3X,obstacleBoundingBoxPointsP3Y,obstacleBoundingBoxPointsP4X,obstacleBoundingBoxPointsP4Y,obstacleType
2.8091190091696188,0.024816929839712377,-12.451167106628418,195.9495391845703,-0.015316925011575222,1.9029727127417573e-07,7.621456461492926e-07,0.025966890156269073,-0.00045081356074661016,7.659792026970536e-05,1.5470551506524544e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.034913480281829834,144.72389221191406,1.8829936720976548e-08,2.9990570027393915e-08,0.0011499603278934956,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.6502444676359627,0.061670981362585635,-12.451167106628418,195.9495391845703,-0.020136527717113495,-8.227559789020233e-08,-1.40266763537511e-06,-0.06568552553653717,0.0007190826581791043,-2.9838583941455e-05,3.655777192079768e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03519872575998306,144.72389221191406,-5.637502617505952e-11,-5.113255152622287e-09,-0.004014544188976288,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.8672203540597496,0.007821870970462214,-12.451167106628418,195.9495391845703,-0.021185874938964844,-8.386520278236276e-08,-2.368682174846981e-07,0.011441553942859173,0.00016032981511671096,-3.355631270096637e-05,5.543070447089349e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03518020734190941,144.72389221191406,1.6596876761809654e-08,-5.867132113479556e-09,-0.003619682975113392,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.80818329819573,0.02294560360227926,-12.451167106628418,195.9495391845703,-0.018548011779785156,8.090506042890411e-08,8.436533107669675e-07,0.02620081789791584,-0.00047024927334859967,2.9809096304234117e-05,-6.303206845359455e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03511682525277138,144.72389221191406,1.1204919658780454e-08,-5.68425750913093e-09,-0.0032552143093198538,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.8140025965099573,0.022065693762020052,-12.451167106628418,195.9495391845703,-0.016568107530474663,2.0488450047650986e-07,8.911147233447991e-07,0.024745993316173553,-0.0005240660975687206,8.165765029843897e-05,3.3466247550961725e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.035174332559108734,144.72389221191406,1.5836242539535306e-08,3.39995018805439e-08,-0.0026802995707839727,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.5539713732022356,0.08688498080791664,-12.451167106628418,195.9495391845703,-0.02145465835928917,-1.902190120972591e-07,-1.863338980001572e-06,-0.08975379914045334,0.0009721618262119591,-7.39929819246754e-05,5.2572605824252605e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03485406935214996,144.72389221191406,-1.3271458598751451e-08,1.7044101241481258e-08,0.002868818351998925,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.862198268774688,0.009041711517051887,-12.451165199279785,195.9495391845703,-0.02397811785340309,-2.6099584715666424e-07,-1.2294943871893338e-06,-0.012696599587798119,0.0007459198823198676,-0.0001025305682560429,4.468615477648541e-10,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03488428145647049,144.72389221191406,2.6355277071843375e-08,4.4970914103714676e-08,-0.0036548881325870752,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.7763534169794073,0.03304091655029101,-12.451165199279785,195.9495391845703,-0.021761436015367508,-2.5985530172079052e-08,4.857312205786002e-07,0.03415781259536743,-0.00022815176635049284,-1.2522999895736575e-05,-3.005689919177712e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.0348665788769722,144.72389221191406,-2.2100137275771203e-09,-2.7941240432483028e-08,0.0011168960481882095,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.7785686384561292,0.033114136614922754,-12.451165199279785,195.9495391845703,-0.017985420301556587,1.85981278377767e-07,9.982759365811944e-07,0.033604007214307785,-0.0005857482319697738,7.303109305212274e-05,1.6008527836675057e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03476797044277191,144.72389221191406,-2.4694367439792586e-08,-6.20036075815733e-08,-0.0004898706101812422,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.815328397475926,0.019527244410730317,-12.451167106628418,195.9495391845703,-0.01609603874385357,1.7808709174005344e-07,1.179182959276659e-06,0.0244145430624485,-0.0006921745953150094,6.838711851742119e-05,2.476141292007128e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.034915752708911896,144.72389221191406,-4.505407158461594e-09,3.217428268253997e-10,-0.004887298680841923,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.900848279000605,0.0018842553926282628,-12.451165199279785,195.9495391845703,-0.022604331374168396,-1.9288353314550477e-07,-1.0384604820501409e-06,-0.003034096909686923,0.0006234158645384014,-7.508839917136356e-05,-3.4022422656931894e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.034912072122097015,144.72389221191406,1.3514132923830857e-08,1.8147842339999443e-08,0.001149841700680554,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.8099482562676186,0.02445358072768764,-12.451165199279785,195.9495391845703,-0.021595915779471397,-7.54236140210196e-08,3.2927964355167205e-08,0.025759102776646614,1.877319664345123e-05,-3.098446541116573e-05,-1.8336379525862867e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03498613461852074,144.72389221191406,-2.9962997416532744e-08,-4.660998698113872e-08,0.0013055220479145646,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.784659945158329,0.03019220685829171,-12.451167106628418,195.9495391845703,-0.01717914454638958,1.8271732926677942e-07,8.949522225520923e-07,0.03208165615797043,-0.0004914738237857819,7.403905328828841e-05,-2.3475164923070224e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.034937646239995956,144.72389221191406,-1.543158312244941e-08,-6.729869284072265e-08,0.0018894493114203215,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.8123824454079562,0.024957287380654697,-12.451167106628418,195.9495391845703,-0.015140571631491184,1.437733914144701e-07,9.067891255654104e-07,0.025151031091809273,-0.0005274911527521908,5.601047814707272e-05,-6.7740497655677245e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03489799425005913,144.72389221191406,-3.9146357266872656e-08,-4.3216800804657396e-08,0.00019374371913727373,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.8588218666376797,0.01226079521139943,-12.451165199279785,195.9495391845703,-0.02473934181034565,-2.5621284294174984e-07,-1.6768465229688445e-06,-0.013540700078010559,0.0009550969116389751,-9.985196811612695e-05,2.0765451580473382e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03490632772445679,144.72389221191406,-1.4259818215123232e-08,7.513931699065779e-09,-0.0012799049727618694,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.813809437705329,0.022912615444579926,-12.451165199279785,195.9495391845703,-0.023720625787973404,-8.129398310074976e-08,5.583964579614076e-08,0.024793807417154312,3.247509084758349e-05,-3.310728425276466e-05,-1.8925991440710277e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.034880295395851135,144.72389221191406,1.3783524543953263e-08,1.7010759023605715e-08,-0.001881191972643137,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.7775596510063663,0.0296457335559948,-12.451165199279785,195.9495391845703,-0.01988849602639675,1.6695204863026447e-07,1.183406425298017e-06,0.03385625407099724,-0.0006620149360969663,6.456652045017108e-05,-9.039285764345095e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03492090106010437,144.72389221191406,-4.2824119361739577e-08,-3.796235858999353e-08,-0.004210520535707474,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.8070012560909694,0.022522319598122606,-12.451167106628418,195.9495391845703,-0.016361655667424202,2.4337165882570844e-07,1.1090186262663337e-06,0.02649632841348648,-0.0006646064575761557,9.642385703045875e-05,8.837678144857364e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.034933146089315414,144.72389221191406,2.147129052332275e-08,2.0989766369439167e-08,-0.0039740088395774364,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.6655715636308184,0.057050528482381284,-12.451167106628418,195.9495391845703,-0.021604690700769424,-1.2192701603908063e-07,-1.2458566516215797e-06,-0.06185375154018402,0.0006213409942574799,-4.8057765525300056e-05,3.9252306294201844e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03510591387748718,144.72389221191406,9.38168653874527e-09,8.220956004834079e-08,-0.004803223069757223,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.832227339990375,0.01905001036442277,-12.451165199279785,195.9495391845703,-0.02205665595829487,-7.780811728252957e-08,-2.4528111453037127e-07,0.020189331844449043,0.0001657132524996996,-3.108159580733627e-05,-6.0187446138115774e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.034903183579444885,144.72389221191406,3.058048392290402e-08,2.9351111763276094e-08,0.0011393214808776975,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.7854470840911474,0.03097785364570196,-12.451167106628418,195.9495391845703,-0.017603721469640732,1.4773625878206076e-07,9.509980714028643e-07,0.031884871423244476,-0.0005203663604333997,5.875775241293013e-05,-2.6747807524429845e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03503990173339844,144.72389221191406,-3.6601786490564336e-08,-1.6518558965117336e-08,0.0009070177911780775,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.795005806490825,0.026147263599025996,-12.451167106628418,195.9495391845703,-0.015708694234490395,1.9043781662730908e-07,6.953376328056038e-07,0.02949519082903862,-0.00040286159492097795,7.755537808407098e-05,-3.955989757997713e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03503559157252312,144.72389221191406,1.0835922381602359e-08,9.631262010145747e-09,0.003347927238792181,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.647130571901542,0.06491887980351319,-12.451167106628418,195.9495391845703,-0.023289069533348083,-2.8126507345405116e-07,-2.1374100924731465e-06,-0.06646399945020676,0.0011746525997295976,-0.00010910128185059875,3.4960340400402856e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03511403873562813,144.72389221191406,-1.4035943074475199e-08,-2.47211620063581e-08,0.0015451196813955903,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.824440946817875,0.02096712170464338,-12.451165199279785,195.9495391845703,-0.024131393060088158,-1.8502662157970917e-07,-3.3891734574353904e-07,0.022135930135846138,0.00025723411818034947,-7.507126429118216e-05,-2.86497350288073e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03511085361242294,144.72389221191406,1.0722114751615663e-08,-2.912342011995861e-08,0.0011688084341585636,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.7628732156180127,0.035559292885323675,-12.451165199279785,195.9495391845703,-0.021982954815030098,4.645312756679232e-08,4.659385695049423e-07,0.037527862936258316,-0.0002502962597645819,1.7423421013518237e-05,-4.3504866376054e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.035101547837257385,144.72389221191406,6.140667085929863e-09,3.2537304406332623e-08,0.001968570053577423,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.7788598469717183,0.03182687448843079,-12.451167106628418,195.9495391845703,-0.017097167670726776,2.3320433228946058e-07,9.568484529154375e-07,0.03353168070316315,-0.0005579448770731688,9.390876221004874e-05,-4.540594567004064e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.035005684942007065,144.72389221191406,-1.7859353107496645e-08,-2.7857334217173957e-09,0.0017048062290996313,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.637241386542137,0.06746297622413668,-12.451167106628418,195.9495391845703,-0.02213306352496147,-1.5482062565297383e-07,-1.5526957213296555e-06,-0.0689362958073616,0.0008057597442530096,-5.996768959448673e-05,3.534853121323067e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.035140227526426315,144.72389221191406,-3.3581908365221125e-09,-4.0069142670517977e-08,-0.0014733196003362536,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.8551608119426595,0.010252336971652176,-12.451165199279785,195.9495391845703,-0.02312530390918255,-1.1299727731284293e-07,-5.490657528639531e-08,0.014455963857471943,8.833919855533168e-05,-4.595773862092756e-05,-1.3733385983982771e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03512270003557205,144.72389221191406,-1.3481479044230582e-08,-5.2981430798126894e-08,-0.00420362688601017,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.7817652057671864,0.031045091350215617,-12.451165199279785,195.9495391845703,-0.020222969353199005,1.295152429747759e-07,8.711926398063952e-07,0.03280486539006233,-0.0004795034183189273,5.0569913582876325e-05,-1.2530809279098776e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.035192087292671204,144.72389221191406,9.925356536655272e-09,1.1222780038622204e-08,-0.0017597740516066551,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.7841085425860577,0.029560917769115257,-12.451167106628418,195.9495391845703,-0.016670608893036842,1.266219271656155e-07,9.367630582346465e-07,0.03221950680017471,-0.0005218638107180595,4.9296784709440544e-05,-2.4860588254682625e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03503837436437607,144.72389221191406,-1.784826508810511e-08,3.8616011721614996e-08,0.002658589044585824,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.6357039741474435,0.06929907945569976,-12.451167106628418,195.9495391845703,-0.02006835862994194,-1.2867874943367497e-07,-1.4401824728338397e-06,-0.06932064890861511,0.0007464985246770084,-4.9288290028925985e-05,4.6912077777960803e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.034930191934108734,144.72389221191406,1.7616118341834408e-08,-6.124664331252916e-09,2.156945993192494e-05,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.8781590130983634,0.006536124111984815,-12.451167106628418,195.9495391845703,-0.02200496569275856,-1.5577562351154484e-07,-1.098513735087181e-06,-0.008706889115273952,0.000637801771517843,-6.001264773658477e-05,9.243198206831948e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03517062962055206,144.72389221191406,-3.717536722902537e-09,-5.5345235061565745e-09,-0.00217076507396996,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.800716949607998,0.025926192535164257,-12.451165199279785,195.9495391845703,-0.01916171982884407,1.0679113415790198e-07,8.107745088636875e-07,0.028066929429769516,-0.0004306561022531241,4.219335096422583e-05,-1.499430446472161e-08,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.035138264298439026,144.72389221191406,2.7482437658932213e-08,4.554945931545262e-08,-0.0021407369058579206,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.808903672445496,0.022847960027046466,-12.451167106628418,195.9495391845703,-0.017148742452263832,1.5174133238815557e-07,1.0788978670461802e-06,0.026020724326372147,-0.0006165985832922161,5.8558027376420796e-05,-4.07056255369298e-09,3.1310276985168457,-9.545635223388672,195.74127197265625,-0.03513588011264801,144.72389221191406,2.2792464804410884e-08,4.095206307397348e-08,-0.0031727643217891455,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.822701504059654,0.019837930649247097,-12.451472282409668,195.9495086669922,-0.013934630900621414,0.014862122014164925,0.0008107165922410786,0.017068641260266304,0.006862555630505085,-0.1415782868862152,0.004495732020586729,3.131026268005371,-9.545635223388672,195.74127197265625,-0.03507257252931595,144.72389221191406,-1.655278758505574e-08,-8.005492269091974e-09,-0.002808889141306281,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
2.496996176209123,0.10302004255737819,-12.45543098449707,195.94935607910156,-0.012418785132467747,-0.10358113050460815,-0.005269767716526985,0.016741370782256126,-0.013115518726408482,0.40482622385025024,-0.6294004321098328,3.124584913253784,-9.545635223388672,195.74127197265625,-0.03490377217531204,144.72389221191406,4.642401574272981e-09,2.483057315316728e-08,0.002037534723058343,2.1907684803009033,0.7662330269813538,1.6345058679580688,-10.661140441894531,196.0611114501953,-10.218626976013184,196.6866455078125,-8.430130004882812,195.4214324951172,-8.87264347076416,194.7958984375,vehicle
